1.363,-2.958,2.417
1.820,-2.820,2.335
1.572,-2.933,2.430
1.791,-2.760,2.429
1.740,-2.937,2.405
1.790,-2.935,2.226
1.398,-3.000,2.483
1.320,-3.124,2.387
1.453,-3.001,2.384
1.027,-3.311,2.394
1.235,-3.177,2.186
1.289,-3.194,2.304
1.241,-3.226,2.131
1.099,-3.442,1.690
1.167,-3.505,1.822
1.071,-3.405,1.913
1.137,-3.373,1.930
1.064,-3.313,2.188
1.244,-3.200,2.223
1.129,-3.244,2.371
1.438,-3.063,2.208
1.422,-3.137,2.217
1.507,-3.079,2.210
1.361,-3.212,2.188
1.385,-3.224,2.115
1.369,-3.216,2.117
1.302,-3.202,2.289
1.437,-3.211,2.077
1.414,-3.191,2.093
1.331,-3.197,2.234
1.379,-3.188,2.178
1.372,-3.197,2.149
1.352,-3.217,2.140
1.409,-3.193,2.173
1.477,-3.162,2.104
1.422,-3.199,2.110
1.308,-3.182,2.241
1.414,-3.175,2.124
1.401,-3.170,2.151
1.299,-3.208,2.222
1.338,-3.211,2.174
1.393,-3.163,2.171
-,-,-
2.412,-2.414,2.394
2.472,-2.403,2.314
2.503,-2.389,2.275
2.481,-2.394,2.245
2.421,-2.409,2.355
2.538,-2.402,2.271
2.526,-2.400,2.258
2.373,-2.440,2.373
2.267,-2.504,2.523
2.346,-2.468,2.247
2.488,-2.477,2.256
2.093,-2.560,2.514
1.949,-2.681,2.591
1.996,-2.652,2.511
1.890,-2.685,2.497
1.913,-2.667,2.488
1.641,-2.832,2.448
1.522,-3.011,2.525
1.440,-2.912,2.336
1.253,-3.052,2.524
1.442,-2.934,2.426
1.433,-2.987,2.293
1.114,-3.344,2.432
1.397,-3.047,2.185
1.249,-3.006,2.568
1.466,-2.935,2.472
1.518,-2.938,2.557
1.572,-2.935,2.396
1.523,-2.960,2.525
1.680,-2.899,2.394
1.417,-3.061,2.455
1.410,-2.986,2.420
1.114,-3.188,2.428
1.154,-3.200,2.301
1.127,-3.257,2.084
1.073,-3.274,2.123
1.051,-3.332,2.039
0.893,-3.524,1.991
1.294,-3.228,1.687
1.042,-3.340,2.176
1.157,-3.119,2.271
1.002,-3.279,2.359
1.125,-3.184,2.352
1.488,-3.108,2.235
1.565,-2.975,2.255
1.410,-3.108,2.347
1.490,-3.079,2.213
1.428,-3.120,2.206
1.464,-3.121,2.160
1.380,-3.155,2.290
1.427,-3.108,2.243
1.443,-3.130,2.190
1.354,-3.162,2.306
1.421,-3.117,2.238
1.425,-3.145,2.314
1.433,-3.106,2.250
1.461,-3.103,2.249
1.494,-3.083,2.197
1.392,-3.117,2.310
1.355,-3.123,2.266
1.390,-3.112,2.273
1.399,-3.122,2.240
1.377,-3.130,2.258
1.430,-3.111,2.218
1.376,-3.157,2.295
-,-,-
2.268,-2.837,1.938
2.239,-2.859,1.953
2.231,-2.835,2.009
2.224,-2.839,1.953
2.202,-2.837,1.976
2.175,-2.822,1.959
2.160,-2.853,2.098
2.154,-2.860,2.018
2.240,-2.816,2.011
2.116,-2.849,2.030
2.114,-2.845,2.130
